segmentId,newSegmentId,speedLimit,frc,distance,lat,lon,timeSet,timeSetName,dateRange,averageSpeed,medianSpeed,harmonicAverageSpeed,standardDeviationSpeed,averageTravelTime,medianTravelTime,travelTimeRatio,sampleSize,travelTimeStandardDeviation,speedP5,speedP10,speedP15,speedP20,speedP25,speedP30,speedP35,speedP40,speedP45,speedP50,speedP55,speedP60,speedP65,speedP70,speedP75,speedP80,speedP85,speedP90,speedP95
-15040001959434,-00004d41-3200-0400-0000-0000004cd21b,60,6,51.31,33.54558,-7.67918,4,16:00-21:00,1,14.1,12.0,11.0,6.6,16.82,15.39,1.04,1064,10.51,5,6,7,9,9,9,11,12,12,12,14,16,17,18,18,18,20,23,27
-15040001952049,-00004d41-3200-0400-0000-0000004cd21c,60,7,44.45,33.54541,-7.67969,4,16:00-21:00,1,18.2,19.0,15.3,6.2,10.43,8.42,1.13,192,5.6,7,9,11,13,15,15,17,17,18,19,19,20,21,21,22,23,24,26,28
-15040001968631,-00004d41-3200-0400-0000-0000004cd21d,60,6,81.2,33.55285,-7.67733,4,16:00-21:00,1,22.0,22.0,18.4,7.3,15.92,13.29,0.96,1813,12.09,10,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,33
-15040002571345,-00004d41-3200-0400-0000-0000004cd24e,60,7,51.96,33.57293,-7.67287,4,16:00-21:00,1,17.8,17.0,15.4,5.7,12.16,11.0,0.98,393,7.12,9,11,12,13,14,15,16,16,17,17,19,19,20,21,22,22,24,26,28
-15040002568251,-00004d41-3200-0400-0000-0000004cd250,60,7,58.76,33.57253,-7.66963,4,16:00-21:00,1,23.8,24.0,20.3,7.5,10.4,8.81,0.88,214,7.09,11,16,18,20,21,21,22,22,23,24,24,25,26,26,27,28,29,32,34
-15040001971117,-00004d41-3200-0400-0000-0000004ce0d3,60,7,24.09,33.54712,-7.68063,4,16:00-21:00,1,16.5,17.0,12.3,6.6,7.05,5.1,1.07,152,6.16,5,7,9,11,12,13,15,15,16,17,18,19,20,20,21,22,23,24,26
-15040005075847,-00004d41-3200-0400-0000-0000004ce0e0,60,4,111.0,33.54902,-7.68609,4,16:00-21:00,1,29.3,29.0,24.3,8.9,16.43,13.78,0.99,1375,18.83,14,18,21,23,24,25,26,27,29,29,31,32,32,34,35,36,37,40,43
-15040002627734,-00004d41-3200-0400-0000-0000004ce0e1,60,7,35.74,33.54857,-7.68502,4,16:00-21:00,1,15.2,15.0,12.0,7.2,10.77,8.58,0.8,197,7.04,5,7,9,11,12,13,13,14,14,15,15,16,16,17,18,18,20,22,27
-15040004763545,-00004d41-3200-0400-0000-0000004ce2a2,60,7,70.01,33.56342,-7.67527,4,16:00-21:00,1,20.2,20.0,17.3,5.5,14.55,12.6,1.1,87,11.24,12,14,16,16,17,18,18,19,19,20,20,21,22,23,24,25,26,27,29
-15040001972385,-00004d41-3200-0400-0000-0000004ce2a3,60,7,86.78,33.56361,-7.67436,4,16:00-21:00,1,21.5,20.0,18.4,5.7,16.97,15.62,1.13,91,13.67,14,16,17,18,18,19,19,20,20,20,22,23,23,24,25,26,27,28,30
-15040001982764,-00004d41-3200-0400-0000-0000004ce2c5,60,7,66.1,33.56376,-7.67607,4,16:00-21:00,1,20.5,20.0,17.1,6.9,13.91,11.9,1.08,158,11.67,10,14,16,17,17,18,19,19,20,20,21,22,22,23,23,24,25,26,30
-15040003496597,-00004d41-3200-0400-0000-0000004ce2c6,60,7,63.5,33.56403,-7.67546,4,16:00-21:00,1,18.8,19.0,15.1,6.4,15.11,12.03,1.02,400,15.36,8,10,13,14,15,16,17,17,18,19,20,21,21,22,23,24,25,27,29
-15040004284052,-00004d41-3200-0400-0000-0000004ce2c8,60,7,45.73,33.56219,-7.67614,4,16:00-21:00,1,19.5,18.0,13.7,10.0,12.06,9.15,1.01,350,9.76,6,7,8,10,11,12,14,16,16,18,20,22,23,26,27,29,31,33,36
-15040002553035,-00004d41-3200-0400-0000-0000004ce2c9,60,7,32.0,33.56235,-7.67569,4,16:00-21:00,1,26.2,26.0,20.2,9.9,5.69,4.43,1.01,531,7.48,11,14,16,18,20,21,23,24,25,26,27,28,29,30,31,33,35,38,44
-15040001972221,-00004d41-3200-0400-0000-0000004ce2cb,60,7,53.39,33.56313,-7.67326,4,16:00-21:00,1,19.2,20.0,15.7,6.8,12.23,9.61,1.09,78,7.72,5,10,12,14,15,15,17,18,19,20,21,21,22,23,24,24,25,27,32
-15040002612957,-00004d41-3200-0400-0000-0000004ce2ce,60,7,136.19,33.56494,-7.66886,4,16:00-21:00,1,20.3,21.0,17.7,5.6,27.74,23.35,0.73,53,16.65,9,13,15,15,18,18,20,20,21,21,21,22,23,23,23,25,26,26,28
-15040002570062,-00004d41-3200-0400-0000-0000004ce2cf,60,7,72.62,33.56556,-7.66864,4,16:00-21:00,1,14.9,15.0,11.2,6.2,23.41,17.43,0.89,390,21.37,5,7,9,10,11,12,13,13,14,15,15,16,17,18,19,19,21,22,24
-15040004771610,-00004d41-3200-0400-0000-0000004ce2e0,60,7,63.22,33.56504,-7.66953,4,16:00-21:00,1,22.1,23.0,15.6,9.5,14.56,9.9,1.01,919,19.41,7,10,12,14,16,17,18,20,22,23,23,24,25,25,27,28,31,34,41
-15040002539963,-00004d41-3200-0400-0000-0000004ce528,60,7,33.08,33.57094,-7.6824,4,16:00-21:00,1,16.0,17.0,11.1,7.8,10.78,7.01,0.89,30,8.5,5,6,7,7,8,10,12,15,16,17,17,19,20,21,22,23,24,24,26
-15040002629760,-00004d41-3200-0400-0000-0000004ce529,60,7,125.35,33.57136,-7.67933,4,16:00-21:00,1,11.9,12.0,10.1,4.5,44.59,37.6,1.04,47,20.97,5,6,7,8,9,9,11,11,12,12,13,13,13,14,14,16,16,17,18
-15040004299312,-00004d41-3200-0400-0000-0000004ce52a,60,6,31.31,33.57036,-7.67869,4,16:00-21:00,1,16.7,17.0,11.9,6.7,9.48,6.63,1.55,596,12.62,5,8,10,11,12,13,14,15,16,17,17,18,19,20,21,23,24,26,27
-15040001983904,-00004d41-3200-0400-0000-0000004ce52d,60,7,54.07,33.5714,-7.67068,4,16:00-21:00,1,14.9,14.0,12.1,5.9,16.14,13.9,0.76,60,10.23,5,7,9,10,11,12,12,13,14,14,15,16,17,17,18,19,20,23,25
-15040004764660,-00004d41-3200-0400-0000-0000004ceb8a,60,7,73.54,33.55837,-7.68156,4,16:00-21:00,1,15.2,16.0,11.7,6.4,22.62,16.55,1.17,66,14.9,5,6,8,10,10,12,12,13,15,16,17,17,18,19,19,19,22,23,26
-15040003508876,-00004d41-3200-0400-0000-0000004ceb8e,60,7,106.12,33.54912,-7.68519,4,16:00-21:00,1,19.3,21.0,14.8,7.5,25.77,18.19,0.84,35,18.67,5,6,12,13,14,15,18,18,19,21,22,22,23,23,24,25,26,28,32
-15040003320673,-00004d41-3200-0400-0000-0000004ceb8f,60,7,39.75,33.54897,-7.68481,4,16:00-21:00,1,18.9,16.0,15.2,8.9,9.45,8.94,0.83,53,5.3,8,10,11,13,14,14,15,15,16,16,17,18,19,20,23,26,31,32,35
-15040005624292,-00004d41-3200-0400-0000-0000004ceb92,60,4,17.32,33.54914,-7.68648,4,16:00-21:00,1,35.9,36.0,26.4,12.1,2.36,1.73,1.04,1360,6.61,17,22,24,27,29,30,32,33,35,36,37,39,40,41,43,45,47,50,55
-15040001978612,-00004d41-3200-0400-0000-0000004ceb93,60,4,22.09,33.54911,-7.6863,4,16:00-21:00,1,35.7,36.0,25.4,12.1,3.13,2.21,1.06,1407,8.16,16,21,23,26,28,30,31,33,35,36,37,39,40,41,43,45,47,50,56
-15040002635949,-00004d41-3200-0400-0000-0000004ceba1,60,7,29.97,33.55015,-7.68648,4,16:00-21:00,1,16.3,17.0,12.4,7.0,8.67,6.35,1.13,43,5.74,6,6,7,11,12,12,14,15,17,17,18,18,18,19,20,22,25,26,27
-15040004764670,-00004d41-3200-0400-0000-0000004ceba2,60,7,40.5,33.55047,-7.68667,4,16:00-21:00,1,17.0,18.0,13.4,6.8,10.92,8.1,1.12,32,7.06,6,7,8,12,13,14,15,17,17,18,18,18,18,19,20,22,25,26,28
-15040001995411,-00004d41-3200-0400-0000-0000004cebad,60,7,31.73,33.56993,-7.68548,4,16:00-21:00,1,17.4,16.0,11.1,12.1,10.3,7.14,1.16,94,8.04,4,5,6,8,10,10,12,13,15,16,17,19,22,23,23,25,26,27,36
-15040003508975,-00004d41-3200-0400-0000-0000004cebae,60,7,26.25,33.57004,-7.68523,4,16:00-21:00,1,19.3,17.0,14.9,10.8,6.36,5.56,1.15,97,4.75,6,10,11,13,15,15,16,16,17,17,18,20,21,22,23,24,25,27,34
-15040004764684,-00004d41-3200-0400-0000-0000004cebba,60,7,73.46,33.55495,-7.68468,4,16:00-21:00,1,16.4,16.0,14.6,5.4,18.1,16.53,0.81,34,6.7,9,10,11,11,12,13,14,14,15,16,17,18,19,20,20,21,21,24,26
-15040001978657,-00004d41-3200-0400-0000-0000004cebbb,60,7,68.36,33.55553,-7.68492,4,16:00-21:00,1,16.4,17.0,10.8,9.4,22.79,14.48,1.35,35,18.19,4,5,7,7,10,11,11,11,14,17,18,18,20,20,21,24,26,28,32
-15040001995400,-00004d41-3200-0400-0000-0000004cebbd,60,7,45.33,33.55355,-7.68347,4,16:00-21:00,1,15.1,15.0,12.2,5.8,13.35,10.88,1.02,418,9.59,6,7,9,10,11,12,13,14,14,15,15,16,17,18,19,20,21,23,24
-15040003320738,-00004d41-3200-0400-0000-0000004cebbf,60,7,32.08,33.5545,-7.68396,4,16:00-21:00,1,18.2,18.0,15.9,5.0,7.26,6.42,1.03,439,4.38,9,13,14,15,15,16,17,17,18,18,19,20,20,21,21,22,23,24,26
-15040004764691,-00004d41-3200-0400-0000-0000004cebc2,60,7,46.39,33.55104,-7.67937,4,16:00-21:00,1,19.2,17.0,12.8,14.8,13.09,9.82,0.77,32,8.22,5,6,8,9,9,10,12,14,14,17,18,19,19,23,23,24,27,28,63
-15040003320760,-00004d41-3200-0400-0000-0000004cebc7,60,7,57.55,33.56241,-7.67942,4,16:00-21:00,1,22.9,22.0,21.0,6.0,9.86,9.42,0.96,140,4.17,16,17,18,19,20,20,21,21,22,22,23,24,24,25,26,26,27,29,31
-15040004772974,-00004d41-3200-0400-0000-0000004cebc8,60,7,94.52,33.56273,-7.67849,4,16:00-21:00,1,22.9,22.0,21.7,5.8,15.66,15.47,0.98,112,3.97,17,18,18,19,20,20,21,21,22,22,23,24,24,24,25,26,27,29,31
-15040002636000,-00004d41-3200-0400-0000-0000004cebc9,60,7,66.43,33.563,-7.67785,4,16:00-21:00,1,22.9,22.0,21.7,5.8,11.0,10.87,0.98,112,2.79,17,18,18,19,20,20,21,21,22,22,23,24,24,24,25,26,27,29,31
-15040004764696,-00004d41-3200-0400-0000-0000004cebca,60,7,120.12,33.56351,-7.67671,4,16:00-21:00,1,23.3,22.0,21.7,7.0,19.93,19.66,0.9,147,5.66,16,17,18,19,20,20,21,21,22,22,23,24,24,25,26,26,27,29,32
-15040001978643,-00004d41-3200-0400-0000-0000004cebcb,60,7,47.0,33.56422,-7.67501,4,16:00-21:00,1,22.5,23.0,18.8,6.5,8.98,7.36,1.15,358,7.35,10,15,17,18,19,20,21,21,22,23,23,24,25,26,26,27,29,30,34
-15040001995403,-00004d41-3200-0400-0000-0000004cebcd,60,7,26.5,33.55259,-7.68136,4,16:00-21:00,1,19.5,15.0,13.4,17.7,7.15,6.36,0.62,31,3.68,7,9,9,10,11,12,12,12,13,15,15,16,17,18,20,22,23,25,75
-15040003508929,-00004d41-3200-0400-0000-0000004cebce,60,7,12.51,33.55254,-7.68149,4,16:00-21:00,1,19.4,15.0,10.7,17.7,4.19,3.0,0.77,32,5.39,5,8,9,9,10,12,12,13,15,15,15,16,17,19,19,22,23,31,75
-15040001978637,-00004d41-3200-0400-0000-0000004cebd3,60,7,39.17,33.55195,-7.68199,4,16:00-21:00,1,17.9,15.0,11.7,14.4,12.01,9.4,0.92,37,8.65,5,6,8,8,9,12,13,15,15,15,16,17,19,19,20,22,23,25,49
-15040003508971,-00004d41-3200-0400-0000-0000004cebd6,60,7,42.01,33.55086,-7.68197,4,16:00-21:00,1,15.9,15.0,11.4,8.6,13.24,10.08,0.86,93,12.79,6,7,8,9,10,11,12,14,14,15,16,16,17,18,20,21,23,24,27
-15040001978631,-00004d41-3200-0400-0000-0000004cebdb,60,6,21.09,33.55135,-7.67667,4,16:00-21:00,1,26.1,27.0,20.1,9.4,3.77,2.81,1.03,1785,4.02,10,14,16,18,20,22,23,24,26,27,28,29,30,31,32,34,35,37,40
-15040002635971,-00004d41-3200-0400-0000-0000004cebe1,60,4,63.95,33.56525,-7.67716,4,16:00-21:00,1,32.1,32.0,26.8,10.2,8.59,7.19,1.0,1758,7.67,16,19,23,25,26,28,29,30,31,32,33,34,35,37,38,40,42,44,50
-15040002588994,-00004d41-3200-0400-0000-0000004cebe8,60,6,84.74,33.55508,-7.67773,4,16:00-21:00,1,28.6,30.0,21.4,10.2,14.29,10.17,1.01,695,13.88,8,14,17,20,22,25,27,28,29,30,31,32,33,34,35,36,38,40,44
-15040005032433,-00004d41-3200-0400-0000-0000004cebea,60,6,18.68,33.55403,-7.68085,4,16:00-21:00,1,22.7,23.0,16.0,10.3,4.21,2.92,0.93,887,4.22,6,9,12,14,15,17,19,20,21,23,24,25,27,28,29,31,33,35,40
-15040001978723,-00004d41-3200-0400-0000-0000004cebeb,60,7,90.89,33.56071,-7.67726,4,16:00-21:00,1,24.9,25.0,21.4,8.2,15.27,13.09,1.06,93,8.01,11,14,17,19,20,21,22,23,24,25,26,27,28,28,29,31,34,35,39
-15040001969820,-00004d41-3200-0400-0000-0000004cebec,60,7,117.57,33.56165,-7.67783,4,16:00-21:00,1,24.9,25.0,21.4,8.2,19.76,16.93,1.06,93,10.36,11,14,17,19,20,21,22,23,24,25,26,27,28,28,29,31,32,35,39
-15040001995496,-00004d41-3200-0400-0000-0000004cebed,60,7,71.73,33.56273,-7.67849,4,16:00-21:00,1,27.6,28.0,24.0,7.5,10.76,9.22,1.05,146,6.59,14,19,21,23,24,25,26,27,28,28,29,30,30,31,32,33,34,36,38
-15040003234271,-00004d41-3200-0400-0000-0000004cebee,60,7,62.18,33.56216,-7.67813,4,16:00-21:00,1,25.4,26.0,22.1,7.4,10.14,8.61,1.01,245,5.59,12,17,18,19,21,22,23,24,25,26,27,28,28,29,30,31,33,34,36
-15040003320816,-00004d41-3200-0400-0000-0000004cebef,60,7,63.01,33.56323,-7.67879,4,16:00-21:00,1,27.4,28.0,23.8,7.5,9.55,8.1,1.07,145,5.84,13,18,21,22,24,24,25,27,28,28,28,30,30,31,32,33,34,36,38
-15040002635713,-00004d41-3200-0400-0000-0000004cec09,60,7,64.95,33.56349,-7.67817,4,16:00-21:00,1,24.7,24.0,20.8,10.6,11.23,9.74,0.87,31,5.64,8,16,18,20,21,21,22,22,22,24,25,25,26,26,27,29,29,31,41
-15040001969433,-00004d41-3200-0400-0000-0000004cec14,60,7,99.91,33.56188,-7.67715,4,16:00-21:00,1,32.8,34.0,28.3,8.6,12.72,10.58,0.84,335,9.19,16,22,25,26,28,30,32,32,34,34,35,36,37,38,38,39,40,41,45
-15040001995139,-00004d41-3200-0400-0000-0000004cec15,60,7,67.81,33.56165,-7.67783,4,16:00-21:00,1,27.8,29.0,23.7,7.5,10.31,8.42,1.03,263,8.32,13,17,21,23,24,25,27,28,28,29,30,30,31,32,33,34,35,36,38
-15040003508454,-00004d41-3200-0400-0000-0000004cec16,60,7,51.91,33.56148,-7.67835,4,16:00-21:00,1,24.3,25.0,21.3,6.9,8.79,7.48,0.83,55,4.62,10,16,19,20,21,22,23,23,24,25,26,26,26,27,29,30,31,33,35
-15040004773060,-00004d41-3200-0400-0000-0000004cec68,60,7,30.9,33.56552,-7.67422,4,16:00-21:00,1,22.7,23.0,18.8,7.3,5.92,4.84,1.12,281,4.22,10,13,16,17,18,19,20,21,22,23,23,25,26,26,27,28,30,32,34
-15040002558467,-00004d41-3200-0400-0000-0000004cec69,60,7,69.29,33.56424,-7.67219,4,16:00-21:00,1,20.8,21.0,17.5,5.6,14.24,11.88,1.11,1063,16.42,12,14,16,17,18,19,19,20,20,21,21,22,22,23,24,25,26,27,30
-15040004287427,-00004d41-3200-0400-0000-0000004cec6a,60,7,60.52,33.56451,-7.67162,4,16:00-21:00,1,23.3,23.0,20.4,6.5,10.68,9.47,1.11,1168,9.71,13,15,17,18,19,20,21,22,23,23,24,25,26,27,27,28,30,31,34
-15040001979652,-00004d41-3200-0400-0000-0000004cec6b,60,7,64.04,33.56477,-7.671,4,16:00-21:00,1,31.0,31.0,26.8,8.7,8.6,7.44,1.08,1263,7.52,17,20,22,24,26,27,28,29,30,31,32,33,34,35,36,38,39,41,46
-15040001969521,-00004d41-3200-0400-0000-0000004cec6c,60,7,140.58,33.56618,-7.66996,4,16:00-21:00,1,17.4,17.0,13.9,6.5,36.35,29.77,1.06,389,24.82,6,9,11,12,13,14,15,16,17,17,18,19,20,20,21,22,23,26,28
-15040001995210,-00004d41-3200-0400-0000-0000004cec6d,60,7,98.69,33.5666,-7.67089,4,16:00-21:00,1,17.8,17.0,15.2,6.3,23.46,20.9,1.02,410,12.8,8,10,11,12,14,14,15,16,17,17,18,19,20,21,22,23,24,25,28
-15040002571344,-00004d41-3200-0400-0000-0000004cec70,60,7,29.65,33.56483,-7.67255,4,16:00-21:00,1,16.6,17.0,14.1,5.5,7.59,6.28,0.93,40,4.2,6,8,12,13,13,14,15,15,16,17,17,18,18,18,19,20,21,23,26
-15040002561571,-00004d41-3200-0400-0000-0000004cec8a,60,7,53.02,33.57099,-7.67164,4,16:00-21:00,1,11.8,9.8,6.5,8.4,29.43,19.48,1.0,580,24.26,3,3,3,4,4,5,6,7,8,10,12,13,14,16,18,19,21,24,27
-15040001995218,-00004d41-3200-0400-0000-0000004cec95,60,7,110.96,33.56372,-7.66904,4,16:00-21:00,1,19.8,21.0,17.1,5.9,23.3,19.02,0.77,61,13.84,10,12,13,15,16,17,19,20,21,21,22,22,22,23,23,24,25,27,28
-15040002571343,-00004d41-3200-0400-0000-0000004cec96,60,7,55.52,33.566,-7.66835,4,16:00-21:00,1,14.9,16.0,8.4,6.9,23.88,12.49,1.0,411,33.75,2,5,8,10,11,12,13,14,15,16,16,17,18,18,19,20,21,23,25
-15040002635808,-00004d41-3200-0400-0000-0000004cec99,60,7,62.52,33.56424,-7.67219,4,16:00-21:00,1,16.4,17.0,13.4,7.8,16.84,13.24,1.14,35,7.52,8,8,9,9,10,10,11,11,13,17,17,18,19,21,21,21,23,27,28
-15040002565863,-00004d41-3200-0400-0000-0000004ceca6,60,7,127.57,33.56729,-7.66976,4,16:00-21:00,1,16.6,17.0,13.5,6.0,34.09,27.01,0.99,184,22.2,5,9,10,12,13,14,15,16,16,17,18,18,19,19,20,21,22,23,26
-15040001969679,-00004d41-3200-0400-0000-0000004cecac,60,7,69.03,33.56477,-7.671,4,16:00-21:00,1,19.0,19.0,17.7,4.7,14.08,13.08,1.07,31,4.32,10,12,14,15,16,17,18,18,19,19,19,20,21,22,22,24,25,25,25
-15040003321206,-00004d41-3200-0400-0000-0000004cecaf,60,7,22.92,33.57271,-7.67108,4,16:00-21:00,1,30.3,31.0,24.6,9.1,3.36,2.66,1.11,971,4.08,14,18,21,24,25,27,28,29,30,31,32,33,34,35,36,37,39,41,44
-15040002564042,-00004d41-3200-0400-0000-0000004cecb0,60,7,171.78,33.5666,-7.67089,4,16:00-21:00,1,17.8,18.0,14.3,6.2,43.22,34.36,1.1,264,37.92,8,10,12,13,14,15,16,17,17,18,19,19,20,21,22,23,25,26,27
-15040002637244,-00004d41-3200-0400-0000-0000004cecb1,60,7,57.7,33.56609,-7.67099,4,16:00-21:00,1,18.5,19.0,16.1,5.7,12.92,10.93,0.91,464,6.77,9,11,13,14,16,16,17,17,18,19,19,20,21,21,22,23,24,25,28
-15040003978723,-00004d41-3200-0400-0000-0000004ced50,60,4,38.54,33.54887,-7.67955,4,16:00-21:00,1,26.6,27.0,22.5,8.4,6.16,5.14,0.96,3084,4.51,12,16,18,20,21,23,24,25,26,27,28,29,30,31,32,33,35,37,41
-15040005079623,-00004d41-3200-0400-0000-0000004ced58,60,4,64.3,33.56397,-7.68012,4,16:00-21:00,1,30.6,29.0,24.5,11.5,9.44,7.98,0.97,1813,8.51,12,16,19,22,23,24,25,26,28,29,30,32,34,37,39,42,44,46,50
-15040002582342,-00004d41-3200-0400-0000-0000004ced60,60,7,55.03,33.56128,-7.67901,4,16:00-21:00,1,23.1,23.0,21.0,5.5,9.42,8.61,0.96,275,4.27,13,17,18,19,20,21,22,22,23,23,24,24,25,26,27,27,29,29,31
-15040002542296,-00004d41-3200-0400-0000-0000004cee2e,60,6,165.16,33.57036,-7.67869,4,16:00-21:00,1,21.3,20.0,18.0,7.9,32.98,29.73,1.24,869,17.69,9,12,13,15,16,17,18,19,20,20,22,23,24,24,25,28,30,30,35
-15040003322426,-00004d41-3200-0400-0000-0000004cee2f,60,7,34.03,33.5687,-7.67157,4,16:00-21:00,1,20.7,21.0,14.6,8.4,8.42,5.83,0.71,181,8.92,5,9,12,14,16,17,18,19,20,21,22,23,24,25,26,27,28,30,36
-15040004773297,-00004d41-3200-0400-0000-0000004cee30,60,7,66.53,33.56627,-7.67166,4,16:00-21:00,1,20.7,21.0,19.2,5.0,12.48,11.41,1.06,93,4.37,12,14,15,17,18,19,19,20,20,21,21,22,23,24,24,25,26,26,29
-15040002638398,-00004d41-3200-0400-0000-0000004cee31,60,7,65.77,33.56609,-7.67099,4,16:00-21:00,1,20.6,21.0,17.7,6.3,13.38,11.27,1.15,78,7.2,7,11,15,16,17,18,19,20,20,21,22,22,23,24,25,26,26,29,31
-15040001981564,-00004d41-3200-0400-0000-0000004cee33,60,7,202.86,33.56504,-7.66953,4,16:00-21:00,1,20.1,20.0,18.0,5.8,40.63,36.51,0.94,223,18.69,11,13,15,16,17,18,19,19,20,20,20,21,22,22,23,23,25,27,29
-15040002570806,-00004d41-3200-0400-0000-0000004cee37,60,7,50.08,33.56273,-7.66919,4,16:00-21:00,1,19.8,20.0,14.7,8.1,12.26,9.01,0.85,77,14.66,8,11,12,13,15,16,17,18,19,20,21,21,22,22,23,24,27,28,37
-15040003322454,-00004d41-3200-0400-0000-0000004cee67,60,7,163.3,33.56553,-7.66563,4,16:00-21:00,1,24.9,24.0,19.3,10.7,30.48,24.5,1.17,36,22.95,11,13,14,15,17,17,19,21,23,24,25,28,29,31,32,32,36,39,43
-15040001971750,-00004d41-3200-0400-0000-0000004cef1c,60,7,68.42,33.55045,-7.64512,4,16:00-21:00,1,53.5,53.0,48.3,12.1,5.1,4.65,1.01,15086,6.02,33,39,43,45,47,48,50,51,52,53,55,56,57,59,60,62,65,68,73
-15040001981649,-00004d41-3200-0400-0000-0000004cef2b,60,7,185.14,33.56753,-7.65409,4,16:00-21:00,1,19.5,17.0,13.3,12.0,50.16,39.21,1.06,207,39.88,5,7,9,11,12,13,14,15,16,17,18,19,21,22,24,26,28,31,43
-15040002591518,-00004d41-3200-0400-0000-0000004cf046,60,7,71.12,33.56149,-7.67622,4,16:00-21:00,1,18.9,18.0,14.8,8.5,17.26,14.22,1.1,31,9.64,7,8,9,11,12,13,14,15,17,18,22,22,23,23,25,25,29,29,31
-15040002584567,-00004d41-3200-0400-0000-0000004cf070,60,4,69.21,33.56426,-7.67946,4,16:00-21:00,1,34.8,33.0,29.5,11.5,8.46,7.55,1.0,1815,7.15,17,21,24,26,27,28,29,30,31,33,36,38,40,41,43,45,47,50,54
-15040001973220,-00004d41-3200-0400-0000-0000004cf094,60,7,47.85,33.55015,-7.67815,4,16:00-21:00,1,17.4,17.0,12.6,7.4,13.67,10.13,0.98,72,12.08,5,7,8,10,13,15,15,16,17,17,18,20,21,21,22,23,24,26,28
-15040001999649,-00004d41-3200-0400-0000-0000004cf22d,60,7,58.36,33.56246,-7.67537,4,16:00-21:00,1,28.6,29.0,24.0,8.3,8.75,7.24,1.03,510,7.37,13,18,21,23,25,26,27,28,28,29,30,31,32,32,33,34,36,38,41
-15040001999619,-00004d41-3200-0400-0000-0000004cf255,60,4,63.07,33.56809,-7.67296,4,16:00-21:00,1,26.7,27.0,21.0,9.1,10.79,8.41,1.18,1611,13.9,10,15,17,19,21,22,24,25,26,27,28,30,31,32,33,34,36,38,41
-15040003517548,-00004d41-3200-0400-0000-0000004cf25e,60,7,43.54,33.54762,-7.68373,4,16:00-21:00,1,14.6,12.0,9.1,12.2,17.29,13.06,0.76,78,19.12,4,6,7,7,8,9,10,10,11,12,12,15,15,16,17,18,19,23,37
-15040001999487,-00004d41-3200-0400-0000-0000004cf26d,60,6,66.68,33.55538,-7.67689,4,16:00-21:00,1,28.6,30.0,19.1,11.5,12.55,8.0,1.13,620,16.77,7,12,15,19,21,24,26,28,29,30,31,32,34,35,36,37,39,42,46
-15040003517414,-00004d41-3200-0400-0000-0000004cf26e,60,7,42.82,33.55294,-7.6758,4,16:00-21:00,1,17.8,17.0,15.8,5.7,9.74,9.07,0.88,327,4.68,9,11,13,14,15,15,16,16,17,17,18,19,19,20,20,21,22,24,28
-15040002604524,-00004d41-3200-0400-0000-0000004cf271,60,7,20.14,33.56492,-7.67237,4,16:00-21:00,1,18.0,19.0,13.9,7.9,5.23,3.82,0.97,45,3.11,6,7,7,7,13,14,16,17,18,19,19,19,20,21,22,24,27,28,30
-15040003256431,-00004d41-3200-0400-0000-0000004cf28e,60,7,44.53,33.56532,-7.67234,4,16:00-21:00,1,18.5,19.0,15.3,6.8,10.47,8.44,0.85,31,5.87,6,7,13,13,14,16,17,18,19,19,19,20,20,21,22,24,26,27,29
-15040004765681,-00004d41-3200-0400-0000-0000004cf44a,60,7,41.4,33.54954,-7.68622,4,16:00-21:00,1,18.1,19.0,13.3,6.7,11.21,7.84,1.09,77,11.25,5,7,10,13,15,17,18,19,19,19,21,21,21,22,22,22,23,24,26
-15040001985863,-00004d41-3200-0400-0000-0000004cf44b,60,6,86.85,33.5518,-7.68728,4,16:00-21:00,1,29.9,31.0,23.1,10.1,13.55,10.09,0.93,467,15.12,10,16,20,22,24,25,27,29,30,31,32,33,34,35,36,38,40,42,46
-15040002642068,-00004d41-3200-0400-0000-0000004cf4c9,60,7,43.71,33.54525,-7.68013,4,16:00-21:00,1,18.3,19.0,15.4,6.3,10.21,8.28,1.12,195,5.37,7,9,11,13,15,15,16,17,18,19,20,20,21,22,23,24,24,26,28
-15040004765749,-00004d41-3200-0400-0000-0000004cf4ca,60,6,137.3,33.54603,-7.6778,4,16:00-21:00,1,19.8,20.0,17.1,6.3,28.94,24.71,1.01,1132,16.12,10,11,14,15,16,16,17,18,20,20,20,21,22,23,25,25,25,26,32
-15040001975216,-00004d41-3200-0400-0000-0000004cf4fc,60,7,38.5,33.55308,-7.68245,4,16:00-21:00,1,14.1,15.0,9.9,8.2,14.01,9.24,0.89,31,9.99,4,5,6,8,9,10,11,13,14,15,15,15,15,16,17,18,19,22,23
-15040002002322,-00004d41-3200-0400-0000-0000004cf4fd,60,7,20.44,33.55291,-7.68236,4,16:00-21:00,1,14.5,15.0,9.9,8.0,7.41,4.91,0.91,36,5.67,3,5,5,8,8,10,13,14,15,15,15,16,17,18,19,19,20,22,23
-15040003326357,-00004d41-3200-0400-0000-0000004cf4ff,60,7,27.04,33.5495,-7.68016,4,16:00-21:00,1,20.8,21.0,16.8,12.5,5.78,4.64,0.62,31,2.57,9,11,11,11,12,16,17,17,18,21,21,22,23,23,24,24,26,26,31
