segmentId,newSegmentId,speedLimit,frc,distance,lat,lon,timeSet,timeSetName,dateRange,averageSpeed,medianSpeed,harmonicAverageSpeed,standardDeviationSpeed,averageTravelTime,medianTravelTime,travelTimeRatio,sampleSize,travelTimeStandardDeviation,speedP5,speedP10,speedP15,speedP20,speedP25,speedP30,speedP35,speedP40,speedP45,speedP50,speedP55,speedP60,speedP65,speedP70,speedP75,speedP80,speedP85,speedP90,speedP95
-15040003886336,-00004d41-3200-0400-0000-00000058548c,60,6,11.83,33.57386,-7.67099,2,10:00-16:00,1,20.2,19.0,14.7,9.1,2.9,2.24,1.0,1348,2.85,6,9,11,13,14,15,16,17,18,19,20,22,23,24,26,27,29,32,36
-15040003886336,-00004d41-3200-0400-0000-00000058548c,60,6,11.83,33.57386,-7.67099,3,5:00-9:00,1,29.8,29.0,23.8,11.3,1.79,1.47,0.62,162,1.61,14,17,19,21,22,23,26,27,28,29,30,31,32,34,36,40,43,45,47
-15040003886336,-00004d41-3200-0400-0000-00000058548c,60,6,11.83,33.57386,-7.67099,4,16:00-21:00,1,17.9,17.0,12.8,8.8,3.33,2.51,1.15,1549,4.64,6,8,10,11,12,13,14,15,16,17,18,19,20,22,23,24,26,29,33
-15040003886336,-00004d41-3200-0400-0000-00000058548c,60,6,11.83,33.57386,-7.67099,5,22:00-24:00,1,19.4,18.0,12.6,10.8,3.39,2.37,1.17,470,3.87,6,7,9,10,12,13,15,16,17,18,19,21,22,23,25,27,28,33,38
-15040003886336,-00004d41-3200-0400-0000-00000058548c,60,6,11.83,33.57386,-7.67099,6,0:00-4:00,1,28.3,29.0,20.8,11.7,2.04,1.47,0.71,377,2.03,9,12,16,17,20,22,23,26,27,29,30,32,33,34,35,38,40,42,47
-15040003967214,-00004d41-3200-0400-0000-00000058548d,60,6,6.98,33.5739,-7.67093,2,10:00-16:00,1,20.6,20.0,16.1,8.7,1.56,1.26,1.0,1350,1.59,8,10,12,13,15,16,17,18,19,20,21,22,23,24,26,27,29,32,36
-15040003967214,-00004d41-3200-0400-0000-00000058548d,60,6,6.98,33.5739,-7.67093,3,5:00-9:00,1,30.1,29.0,22.8,11.0,1.1,0.87,0.71,162,1.8,14,17,19,21,22,24,26,28,28,29,30,31,32,34,36,40,43,45,47
-15040003967214,-00004d41-3200-0400-0000-00000058548d,60,6,6.98,33.5739,-7.67093,4,16:00-21:00,1,18.1,17.0,12.9,8.7,1.95,1.48,1.25,1547,4.83,7,8,10,11,12,13,14,15,16,17,18,19,20,22,23,24,26,29,33
-15040003967214,-00004d41-3200-0400-0000-00000058548d,60,6,6.98,33.5739,-7.67093,5,22:00-24:00,1,19.9,18.0,14.7,10.2,1.71,1.4,1.1,469,1.47,7,9,10,11,13,14,16,16,17,18,19,21,22,24,25,27,30,33,37
-15040003967214,-00004d41-3200-0400-0000-00000058548d,60,6,6.98,33.5739,-7.67093,6,0:00-4:00,1,28.7,29.0,22.5,11.4,1.12,0.87,0.72,376,0.89,11,14,16,18,21,23,24,26,28,29,31,32,33,34,35,38,40,43,47
-15040003967208,-00004d41-3200-0400-0000-00000058549d,60,4,134.25,33.56201,-7.64954,2,10:00-16:00,1,27.2,27.0,19.3,13.4,25.02,17.9,1.0,3038,18.03,7,11,12,14,15,17,19,22,24,27,29,31,34,36,38,40,42,45,49
-15040003967208,-00004d41-3200-0400-0000-00000058549d,60,4,134.25,33.56201,-7.64954,3,5:00-9:00,1,32.9,35.0,21.2,15.9,22.84,13.81,0.91,433,20.32,7,9,11,16,20,24,28,30,32,35,37,39,41,43,45,47,50,52,56
-15040003967208,-00004d41-3200-0400-0000-00000058549d,60,4,134.25,33.56201,-7.64954,4,16:00-21:00,1,25.1,24.0,16.8,13.5,28.78,20.14,1.15,3399,22.52,6,8,10,12,13,15,17,19,21,24,27,29,31,34,36,38,41,44,47
-15040003967208,-00004d41-3200-0400-0000-00000058549d,60,4,134.25,33.56201,-7.64954,5,22:00-24:00,1,30.5,33.0,22.0,13.1,22.0,14.65,0.88,758,17.06,8,10,13,17,20,24,26,29,31,33,34,36,37,39,40,42,44,47,50
-15040003967208,-00004d41-3200-0400-0000-00000058549d,60,4,134.25,33.56201,-7.64954,6,0:00-4:00,1,36.6,37.0,28.9,13.0,16.72,13.06,0.67,570,16.16,12,17,23,27,30,32,34,35,36,37,39,40,41,43,44,46,48,52,56
-15040002918348,-00004d41-3200-0400-0000-0000005854a9,18,7,81.19,33.56751,-7.66313,2,10:00-16:00,1,25.4,25.0,22.7,8.1,12.88,11.69,1.0,48,4.61,13,14,17,18,19,20,21,23,24,25,26,27,30,30,30,33,33,36,41
-15040002918348,-00004d41-3200-0400-0000-0000005854a9,18,7,81.19,33.56751,-7.66313,3,5:00-9:00,1,23.0,25.0,20.5,7.5,14.25,11.69,1.11,6,5.87,12,12,12,16,16,16,25,25,25,25,25,25,25,29,29,29,31,31,31
-15040002918348,-00004d41-3200-0400-0000-0000005854a9,18,7,81.19,33.56751,-7.66313,4,16:00-21:00,1,23.5,22.0,20.4,11.2,14.36,13.29,1.12,53,5.27,11,13,15,16,17,17,18,20,21,22,23,23,26,28,28,29,31,34,35
-15040002918348,-00004d41-3200-0400-0000-0000005854a9,18,7,81.19,33.56751,-7.66313,5,22:00-24:00,1,28.5,25.0,26.2,8.2,11.16,11.69,0.87,10,3.67,15,15,21,21,24,24,25,25,25,25,27,27,34,34,34,34,39,39,41
-15040002918348,-00004d41-3200-0400-0000-0000005854a9,18,7,81.19,33.56751,-7.66313,6,0:00-4:00,1,29.8,26.0,28.0,8.7,10.44,11.24,0.81,8,2.4,23,23,23,23,23,25,25,26,26,26,27,27,27,27,27,41,41,46,46
-15040005018483,-00004d41-3200-0400-0000-0000005854aa,25,7,166.39,33.56662,-7.66168,2,10:00-16:00,1,25.4,25.0,22.7,8.1,26.39,23.96,1.0,48,9.45,13,14,17,18,19,20,21,23,24,25,26,27,30,30,30,33,33,36,41
-15040005018483,-00004d41-3200-0400-0000-0000005854aa,25,7,166.39,33.56662,-7.66168,3,5:00-9:00,1,23.0,25.0,20.5,7.5,29.21,23.96,1.11,6,12.02,12,12,12,16,16,16,25,25,25,25,25,25,25,29,29,29,31,31,31
-15040005018483,-00004d41-3200-0400-0000-0000005854aa,25,7,166.39,33.56662,-7.66168,4,16:00-21:00,1,24.4,22.0,21.1,11.3,28.4,27.23,1.08,54,10.39,12,15,16,16,17,18,18,20,22,22,23,25,27,28,29,31,33,34,36
-15040005018483,-00004d41-3200-0400-0000-0000005854aa,25,7,166.39,33.56662,-7.66168,5,22:00-24:00,1,28.5,25.0,26.2,8.2,22.87,23.96,0.87,10,7.53,15,15,21,21,24,24,25,25,25,25,27,27,34,34,34,34,39,39,41
-15040005018483,-00004d41-3200-0400-0000-0000005854aa,25,7,166.39,33.56662,-7.66168,6,0:00-4:00,1,29.8,26.0,28.0,8.7,21.39,23.04,0.81,8,4.93,23,23,23,23,23,25,25,26,26,26,27,27,27,27,27,41,41,46,46
-15040006462738,-00004d41-3200-0400-0000-0000005854ab,60,7,151.49,33.56795,-7.66383,2,10:00-16:00,1,26.2,27.0,22.6,9.1,24.14,20.2,1.0,65,10.61,12,13,14,16,19,20,24,25,26,27,28,30,30,31,33,34,35,36,42
-15040006462738,-00004d41-3200-0400-0000-0000005854ab,60,7,151.49,33.56795,-7.66383,3,5:00-9:00,1,24.3,25.0,22.4,6.1,24.34,21.81,1.01,11,8.48,12,16,16,21,21,22,22,25,25,25,26,26,29,29,29,29,31,31,31
-15040006462738,-00004d41-3200-0400-0000-0000005854ab,60,7,151.49,33.56795,-7.66383,4,16:00-21:00,1,24.0,23.0,19.3,11.8,28.23,23.71,1.17,69,16.85,11,12,14,15,16,17,17,18,22,23,24,25,26,28,29,31,32,36,43
-15040006462738,-00004d41-3200-0400-0000-0000005854ab,60,7,151.49,33.56795,-7.66383,5,22:00-24:00,1,29.7,33.0,27.4,7.8,19.94,16.53,0.83,15,6.88,15,16,24,24,25,25,27,27,29,33,33,33,33,34,34,34,38,39,41
-15040006462738,-00004d41-3200-0400-0000-0000005854ab,60,7,151.49,33.56795,-7.66383,6,0:00-4:00,1,31.2,27.0,28.5,9.7,19.11,20.2,0.79,13,5.89,17,22,22,23,25,25,26,27,27,27,31,31,34,37,37,41,46,46,49
-15040002928439,-00004d41-3200-0400-0000-00000058bd71,60,7,45.34,33.5401,-7.67837,2,10:00-16:00,1,12.0,12.0,12.0,0.0,13.6,13.6,1.0,1,0.0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
-15040002928439,-00004d41-3200-0400-0000-00000058bd71,60,7,45.34,33.5401,-7.67837,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040002928439,-00004d41-3200-0400-0000-00000058bd71,60,7,45.34,33.5401,-7.67837,4,16:00-21:00,1,6.6,3.6,5.2,4.2,31.17,45.34,2.29,2,20.04,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10
-15040002928439,-00004d41-3200-0400-0000-00000058bd71,60,7,45.34,33.5401,-7.67837,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040002928439,-00004d41-3200-0400-0000-00000058bd71,60,7,45.34,33.5401,-7.67837,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040004707599,-00004d41-3200-0400-0000-00000058bd77,60,7,58.87,33.54837,-7.6829,2,10:00-16:00,1,7.1,5.1,5.3,5.2,40.14,41.64,1.0,5,18.72,4,4,4,4,4,4,4,4,5,5,5,5,7,7,7,7,16,16,16
-15040004707599,-00004d41-3200-0400-0000-00000058bd77,60,7,58.87,33.54837,-7.6829,3,5:00-9:00,1,43.0,43.0,43.0,0.0,4.93,4.93,0.12,1,0.0,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
-15040004707599,-00004d41-3200-0400-0000-00000058bd77,60,7,58.87,33.54837,-7.6829,4,16:00-21:00,1,9.0,8.1,4.8,5.3,43.98,26.16,1.1,8,43.99,2,2,2,2,2,7,7,8,8,8,10,10,12,12,12,15,15,16,16
-15040004707599,-00004d41-3200-0400-0000-00000058bd77,60,7,58.87,33.54837,-7.6829,5,22:00-24:00,1,8.0,6.2,5.5,5.9,38.49,34.18,0.96,6,23.76,3,3,3,4,4,4,6,6,6,6,7,7,7,9,9,9,19,19,19
-15040004707599,-00004d41-3200-0400-0000-00000058bd77,60,7,58.87,33.54837,-7.6829,6,0:00-4:00,1,24.0,24.0,24.0,0.0,8.83,8.83,0.22,1,0.0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
-15040002928436,-00004d41-3200-0400-0000-00000058bd79,19,7,21.63,33.54098,-7.67545,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040002928436,-00004d41-3200-0400-0000-00000058bd79,19,7,21.63,33.54098,-7.67545,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040002928436,-00004d41-3200-0400-0000-00000058bd79,19,7,21.63,33.54098,-7.67545,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040002928436,-00004d41-3200-0400-0000-00000058bd79,19,7,21.63,33.54098,-7.67545,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040002928436,-00004d41-3200-0400-0000-00000058bd79,19,7,21.63,33.54098,-7.67545,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040004707572,-00004d41-3200-0400-0000-00000058bd7f,60,7,9.23,33.54435,-7.67307,2,10:00-16:00,1,15.5,14.0,10.7,8.8,3.12,2.37,1.0,14,2.09,5,5,6,6,7,9,9,13,14,14,16,17,20,20,20,25,25,27,33
-15040004707572,-00004d41-3200-0400-0000-00000058bd7f,60,7,9.23,33.54435,-7.67307,3,5:00-9:00,1,10.4,9.7,10.1,2.3,3.3,3.43,1.06,3,0.69,9,9,9,9,9,9,10,10,10,10,10,10,10,13,13,13,13,13,13
-15040004707572,-00004d41-3200-0400-0000-00000058bd7f,60,7,9.23,33.54435,-7.67307,4,16:00-21:00,1,13.8,12.0,9.9,8.3,3.37,2.77,1.08,9,2.12,5,5,6,6,8,8,9,9,12,12,12,16,16,17,17,22,22,30,30
-15040004707572,-00004d41-3200-0400-0000-00000058bd7f,60,7,9.23,33.54435,-7.67307,5,22:00-24:00,1,4.6,2.8,2.8,3.7,12.06,11.87,3.87,4,9.64,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,10,10,10,10
-15040004707572,-00004d41-3200-0400-0000-00000058bd7f,60,7,9.23,33.54435,-7.67307,6,0:00-4:00,1,17.8,13.0,12.1,11.5,2.75,2.56,0.88,6,1.88,6,6,6,8,8,8,13,13,13,13,20,20,20,23,23,23,37,37,37
-15040005018275,-00004d41-3200-0400-0000-00000058bd86,60,7,26.06,33.54125,-7.67969,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040005018275,-00004d41-3200-0400-0000-00000058bd86,60,7,26.06,33.54125,-7.67969,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040005018275,-00004d41-3200-0400-0000-00000058bd86,60,7,26.06,33.54125,-7.67969,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040005018275,-00004d41-3200-0400-0000-00000058bd86,60,7,26.06,33.54125,-7.67969,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040005018275,-00004d41-3200-0400-0000-00000058bd86,60,7,26.06,33.54125,-7.67969,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003977090,-00004d41-3200-0400-0000-00000058bd8d,18,7,39.7,33.54204,-7.67646,2,10:00-16:00,1,18.2,15.0,5.7,18.7,24.92,9.53,1.0,10,42.38,1,1,4,4,8,8,13,13,15,15,16,16,17,17,17,17,23,23,68
-15040003977090,-00004d41-3200-0400-0000-00000058bd8d,18,7,39.7,33.54204,-7.67646,3,5:00-9:00,1,9.1,6.1,8.1,4.2,17.67,23.43,0.71,2,8.15,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12
-15040003977090,-00004d41-3200-0400-0000-00000058bd8d,18,7,39.7,33.54204,-7.67646,4,16:00-21:00,1,8.9,7.5,3.4,8.9,42.0,19.06,1.69,18,60.27,1,1,2,2,4,5,7,7,8,8,8,8,10,11,11,12,12,12,41
-15040003977090,-00004d41-3200-0400-0000-00000058bd8d,18,7,39.7,33.54204,-7.67646,5,22:00-24:00,1,10.0,9.0,5.6,7.3,25.44,15.88,1.02,5,20.73,3,3,3,3,3,3,3,3,9,9,9,9,17,17,17,17,18,18,18
-15040003977090,-00004d41-3200-0400-0000-00000058bd8d,18,7,39.7,33.54204,-7.67646,6,0:00-4:00,1,10.9,9.9,10.1,3.7,14.1,14.44,0.57,3,4.41,8,8,8,8,8,8,10,10,10,10,10,10,10,15,15,15,15,15,15
-15040004707543,-00004d41-3200-0400-0000-00000058bd8f,18,7,38.73,33.54176,-7.67625,2,10:00-16:00,1,9.5,4.7,5.7,9.7,24.51,29.67,1.0,4,13.54,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,24,24,24,24
-15040004707543,-00004d41-3200-0400-0000-00000058bd8f,18,7,38.73,33.54176,-7.67625,3,5:00-9:00,1,2.4,2.4,2.4,0.0,58.1,58.1,2.37,1,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-15040004707543,-00004d41-3200-0400-0000-00000058bd8f,18,7,38.73,33.54176,-7.67625,4,16:00-21:00,1,13.6,14.0,9.7,6.0,14.34,9.96,0.58,8,12.27,3,3,9,9,9,10,10,14,14,14,16,16,17,17,17,18,18,22,22
-15040004707543,-00004d41-3200-0400-0000-00000058bd8f,18,7,38.73,33.54176,-7.67625,5,22:00-24:00,1,10.9,11.0,5.8,8.2,23.88,12.68,0.97,3,24.18,3,3,3,3,3,3,11,11,11,11,11,11,11,19,19,19,19,19,19
-15040004707543,-00004d41-3200-0400-0000-00000058bd8f,18,7,38.73,33.54176,-7.67625,6,0:00-4:00,1,2.7,2.6,2.7,0.1,51.71,53.63,2.11,2,2.71,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-15040003907074,-00004d41-3200-0400-0000-00000058bd94,60,7,14.44,33.54891,-7.68261,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907074,-00004d41-3200-0400-0000-00000058bd94,60,7,14.44,33.54891,-7.68261,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907074,-00004d41-3200-0400-0000-00000058bd94,60,7,14.44,33.54891,-7.68261,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907074,-00004d41-3200-0400-0000-00000058bd94,60,7,14.44,33.54891,-7.68261,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907074,-00004d41-3200-0400-0000-00000058bd94,60,7,14.44,33.54891,-7.68261,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040006468423,-00004d41-3200-0400-0000-00000058bd9b,18,7,66.0,33.5464,-7.6827,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040006468423,-00004d41-3200-0400-0000-00000058bd9b,18,7,66.0,33.5464,-7.6827,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040006468423,-00004d41-3200-0400-0000-00000058bd9b,18,7,66.0,33.5464,-7.6827,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040006468423,-00004d41-3200-0400-0000-00000058bd9b,18,7,66.0,33.5464,-7.6827,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040006468423,-00004d41-3200-0400-0000-00000058bd9b,18,7,66.0,33.5464,-7.6827,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907043,-00004d41-3200-0400-0000-00000058bd9c,60,7,49.65,33.54612,-7.6821,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907043,-00004d41-3200-0400-0000-00000058bd9c,60,7,49.65,33.54612,-7.6821,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907043,-00004d41-3200-0400-0000-00000058bd9c,60,7,49.65,33.54612,-7.6821,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907043,-00004d41-3200-0400-0000-00000058bd9c,60,7,49.65,33.54612,-7.6821,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907043,-00004d41-3200-0400-0000-00000058bd9c,60,7,49.65,33.54612,-7.6821,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003977167,-00004d41-3200-0400-0000-00000058bda5,60,7,72.04,33.54695,-7.67115,2,10:00-16:00,1,21.7,22.0,18.0,6.7,14.42,11.79,1.0,212,10.63,9,14,15,17,18,19,20,21,21,22,23,23,24,25,26,27,28,29,32
-15040003977167,-00004d41-3200-0400-0000-00000058bda5,60,7,72.04,33.54695,-7.67115,3,5:00-9:00,1,23.4,22.0,21.6,7.4,12.0,11.79,0.83,25,3.51,13,17,18,18,19,20,21,21,22,22,23,23,24,24,26,28,29,32,32
-15040003977167,-00004d41-3200-0400-0000-00000058bda5,60,7,72.04,33.54695,-7.67115,4,16:00-21:00,1,21.1,21.0,18.2,6.2,14.22,12.35,0.99,356,8.95,10,14,16,17,18,18,19,20,20,21,22,22,23,23,25,25,26,28,31
-15040003977167,-00004d41-3200-0400-0000-00000058bda5,60,7,72.04,33.54695,-7.67115,5,22:00-24:00,1,20.4,20.0,18.4,5.4,14.09,12.97,0.98,128,6.66,12,15,16,17,17,18,18,19,19,20,21,21,22,23,23,25,26,27,29
-15040003977167,-00004d41-3200-0400-0000-00000058bda5,60,7,72.04,33.54695,-7.67115,6,0:00-4:00,1,21.5,21.0,19.1,7.2,13.55,12.35,0.94,77,5.17,10,13,15,16,16,17,18,19,21,21,22,23,24,24,26,27,28,30,34
-15040004117129,-00004d41-3200-0400-0000-00000058bda6,60,7,41.99,33.54695,-7.67115,2,10:00-16:00,1,28.4,29.0,24.0,7.6,6.29,5.21,1.0,448,5.52,15,19,21,22,24,25,26,27,28,29,30,31,32,32,33,35,36,38,39
-15040004117129,-00004d41-3200-0400-0000-00000058bda6,60,7,41.99,33.54695,-7.67115,3,5:00-9:00,1,28.2,28.0,26.2,6.1,5.76,5.4,0.92,133,2.35,18,22,22,24,25,26,26,27,28,28,29,30,31,31,32,33,34,35,37
-15040004117129,-00004d41-3200-0400-0000-00000058bda6,60,7,41.99,33.54695,-7.67115,4,16:00-21:00,1,27.3,27.0,23.2,8.1,6.51,5.6,1.04,414,4.94,13,18,20,22,23,24,25,26,27,27,28,29,30,31,32,33,34,38,40
-15040004117129,-00004d41-3200-0400-0000-00000058bda6,60,7,41.99,33.54695,-7.67115,5,22:00-24:00,1,29.3,30.0,27.8,6.5,5.43,5.04,0.86,115,1.31,19,21,22,23,24,25,27,27,29,30,30,31,32,33,34,35,37,38,40
-15040004117129,-00004d41-3200-0400-0000-00000058bda6,60,7,41.99,33.54695,-7.67115,6,0:00-4:00,1,26.7,27.0,22.4,8.5,6.74,5.6,1.07,22,4.56,17,18,20,21,21,22,22,23,26,27,27,29,30,32,32,34,35,35,39
-15040005041583,-00004d41-3200-0400-0000-00000058bda8,60,6,62.73,33.54685,-7.67,2,10:00-16:00,1,20.3,19.0,18.2,6.2,12.42,11.89,1.0,1453,7.01,13,14,15,16,16,17,18,18,19,19,20,20,21,22,23,24,26,28,31
-15040005041583,-00004d41-3200-0400-0000-00000058bda8,60,6,62.73,33.54685,-7.67,3,5:00-9:00,1,22.6,21.0,20.5,7.7,10.99,10.75,0.89,121,3.37,14,16,16,17,18,19,19,19,20,21,22,22,23,24,25,27,28,33,40
-15040005041583,-00004d41-3200-0400-0000-00000058bda8,60,6,62.73,33.54685,-7.67,4,16:00-21:00,1,19.2,18.0,17.0,6.2,13.27,12.55,1.07,1967,10.2,11,13,14,15,15,16,16,17,18,18,19,20,20,21,22,23,24,26,31
-15040005041583,-00004d41-3200-0400-0000-00000058bda8,60,6,62.73,33.54685,-7.67,5,22:00-24:00,1,20.0,18.0,17.5,7.4,12.9,12.55,1.04,619,7.78,12,13,14,15,15,16,16,17,18,18,19,20,21,22,23,24,27,30,34
-15040005041583,-00004d41-3200-0400-0000-00000058bda8,60,6,62.73,33.54685,-7.67,6,0:00-4:00,1,23.4,21.0,20.3,9.4,11.15,10.75,0.9,348,6.17,13,15,16,17,17,18,19,20,20,21,22,22,23,25,26,29,32,36,44
-15040005025579,-00004d41-3200-0400-0000-00000058bdaa,60,7,38.4,33.54807,-7.68206,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040005025579,-00004d41-3200-0400-0000-00000058bdaa,60,7,38.4,33.54807,-7.68206,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040005025579,-00004d41-3200-0400-0000-00000058bdaa,60,7,38.4,33.54807,-7.68206,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040005025579,-00004d41-3200-0400-0000-00000058bdaa,60,7,38.4,33.54807,-7.68206,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040005025579,-00004d41-3200-0400-0000-00000058bdaa,60,7,38.4,33.54807,-7.68206,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907132,-00004d41-3200-0400-0000-00000058bdac,60,7,60.68,33.54819,-7.68167,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907132,-00004d41-3200-0400-0000-00000058bdac,60,7,60.68,33.54819,-7.68167,3,5:00-9:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907132,-00004d41-3200-0400-0000-00000058bdac,60,7,60.68,33.54819,-7.68167,4,16:00-21:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907132,-00004d41-3200-0400-0000-00000058bdac,60,7,60.68,33.54819,-7.68167,5,22:00-24:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040003907132,-00004d41-3200-0400-0000-00000058bdac,60,7,60.68,33.54819,-7.68167,6,0:00-4:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15040004707628,-00004d41-3200-0400-0000-00000058bdaf,60,7,25.65,33.54819,-7.68167,2,10:00-16:00,1,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
